NO;Overture Theme;Overture Type;Overture Subtype;Overture Class;Geometry;Mapping Description;DGIF Feature Alpha;DGIF Feature 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531
1;buildings;building;agricultural;;Polygon;Generalization;Building;AL013;featureFunction;FFN;agriculture;2;;;;
2;buildings;building;civic;;Polygon;Generalization;Building;AL013;featureFunction;FFN;publicAdministration;808;;;;
3;buildings;building;commercial;;Polygon;Generalization;Building;AL013;featureFunction;FFN;commerce;440;;;;
4;buildings;building;education;;Polygon;Generalization;Building;AL013;featureFunction;FFN;education;850;;;;
5;buildings;building;entertainment;;Polygon;Generalization;Building;AL013;featureFunction;FFN;culturalArtsEntertainment;890;;;;
6;buildings;building;industrial;;Polygon;Generalization;Building;AL013;featureFunction;FFN;manufacturing;99;;;;
7;buildings;building;medical;;Polygon;Generalization;Building;AL013;featureFunction;FFN;humanHealthActivities;860;;;;
8;buildings;building;military;;Polygon;Generalization;Building;AL013;featureFunction;FFN;government;811;;;;
9;buildings;building;outbuilding;;Polygon;Generalization;Building;AL013;;;;;;;;
10;buildings;building;religious;;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
11;buildings;building;residential;;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
12;buildings;building;service;;Polygon;Generalization;Building;AL013;featureFunction;FFN;utilities;350;;;;
13;buildings;building;transportation;;Polygon;Generalization;Building;AL013;featureFunction;FFN;transport;480;;;;
14;buildings;building;;agricultural;Polygon;Generalization;Building;AL013;featureFunction;FFN;agriculture;2;;;;
15;buildings;building;;allotment_house;Polygon;Generalization;Hut;AL099;;;;;;;;
16;buildings;building;;apartments;Polygon;OK;Building;AL013;featureFunction;FFN;residence;563;;;;
17;buildings;building;;barn;Polygon;OK;Barn;AL020;;;;;;;;
18;buildings;building;;beach_hut;Polygon;Generalization;Hut;AL099;;;;;;;;
19;buildings;building;;boathouse;Polygon;Generalization;Building;AL013;;;;;;;;
20;buildings;building;;bridge_structure;Polygon;Generalization;Bridge;AQ040;;;;;;;;
21;buildings;building;;bungalow;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
22;buildings;building;;bunker;Polygon;OK;SurfaceBunker;AH060;;;;;;;;
23;buildings;building;;cabin;Polygon;Generalization;Hut;AL099;;;;;;;;
24;buildings;building;;carport;Polygon;Generalization;Building;AL013;featureFunction;FFN;motorVehicleParking;535;;;;
25;buildings;building;;cathedral;Polygon;Generalization;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
26;buildings;building;;chapel;Polygon;Generalization;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
27;buildings;building;;church;Polygon;Generalization;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
28;buildings;building;;civic;Polygon;Generalization;Building;AL013;featureFunction;FFN;publicAdministration;808;;;;
29;buildings;building;;college;Polygon;OK;Building;AL013;featureFunction;FFN;higherEducation;855;;;;
30;buildings;building;;commercial;Polygon;Generalization;Building;AL013;featureFunction;FFN;commerce;440;;;;
31;buildings;building;;cowshed;Polygon;OK;Building;AL013;featureFunction;FFN;raisingOfAnimals;9;;;;
32;buildings;building;;detached;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
33;buildings;building;;digester;Polygon;Generalization;StorageTank;AM070;;;;;;;;
34;buildings;building;;dormitory;Polygon;OK;Building;AL013;featureFunction;FFN;dormitory;556;;;;
35;buildings;building;;dwelling_house;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
36;buildings;building;;factory;Polygon;OK;Building;AL013;featureFunction;FFN;manufacturing;99;;;;
37;buildings;building;;farm;Polygon;Generalization;Farm;EA010;;;;;;;;
38;buildings;building;;farm_auxiliary;Polygon;Generalization;Building;AL013;featureFunction;FFN;agriculture;2;;;;
39;buildings;building;;fire_station;Polygon;OK;Building;AL013;featureFunction;FFN;firefighting;845;;;;
40;buildings;building;;garage;Polygon;Generalization;Building;AL013;featureFunction;FFN;motorVehicleParking;535;;;;
41;buildings;building;;garages;Polygon;Generalization;Building;AL013;featureFunction;FFN;motorVehicleParking;535;;;;
42;buildings;building;;ger;Polygon;Generalization;Hut;AL099;;;;;;;;
43;buildings;building;;glasshouse;Polygon;OK;Greenhouse;AJ050;;;;;;;;
44;buildings;building;;government;Polygon;OK;Building;AL013;featureFunction;FFN;government;811;;;;
45;buildings;building;;grandstand;Polygon;OK;Grandstand;AK061;;;;;;;;
46;buildings;building;;greenhouse;Polygon;OK;Greenhouse;AJ050;;;;;;;;
47;buildings;building;;guardhouse;Polygon;Generalization;Building;AL013;featureFunction;FFN;lawEnforcement;841;;;;
48;buildings;building;;hangar;Polygon;OK;AircraftHangar;GB230;;;;;;;;
49;buildings;building;;hospital;Polygon;OK;Building;AL013;featureFunction;FFN;inPatientCare;861;;;;
50;buildings;building;;hotel;Polygon;OK;Building;AL013;featureFunction;FFN;hotel;551;;;;
51;buildings;building;;house;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
52;buildings;building;;houseboat;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
53;buildings;building;;hut;Polygon;OK;Hut;AL099;;;;;;;;
54;buildings;building;;industrial;Polygon;Generalization;Building;AL013;featureFunction;FFN;manufacturing;99;;;;
55;buildings;building;;kindergarten;Polygon;OK;Building;AL013;featureFunction;FFN;dayCare;885;;;;
56;buildings;building;;kiosk;Polygon;Generalization;Building;AL013;featureFunction;FFN;retailSale;460;;;;
57;buildings;building;;library;Polygon;OK;Building;AL013;featureFunction;FFN;library;902;;;;
58;buildings;building;;manufacture;Polygon;OK;Building;AL013;featureFunction;FFN;manufacturing;99;;;;
59;buildings;building;;military;Polygon;Generalization;MilitaryInstallation;SU001;;;;;;;;
60;buildings;building;;monastery;Polygon;OK;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
61;buildings;building;;mosque;Polygon;OK;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
62;buildings;building;;office;Polygon;OK;Building;AL013;featureFunction;FFN;officeAdministration;801;;;;
63;buildings;building;;outbuilding;Polygon;Generalization;Building;AL013;;;;;;;;
64;buildings;building;;parking;Polygon;OK;ParkingGarage;AQ141;;;;;;;;
65;buildings;building;;pavilion;Polygon;Generalization;Building;AL013;;;;;;;;
66;buildings;building;;post_office;Polygon;OK;Building;AL013;featureFunction;FFN;postalActivities;540;;;;
67;buildings;building;;presbytery;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
68;buildings;building;;public;Polygon;Generalization;Building;AL013;featureFunction;FFN;publicAdministration;808;;;;
69;buildings;building;;religious;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
70;buildings;building;;residential;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
71;buildings;building;;retail;Polygon;OK;Building;AL013;featureFunction;FFN;retailSale;460;;;;
72;buildings;building;;roof;Polygon;Generalization;Building;AL013;;;;;;;;
73;buildings;building;;school;Polygon;OK;Building;AL013;featureFunction;FFN;education;850;;;;
74;buildings;building;;semi;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
75;buildings;building;;semidetached_house;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
76;buildings;building;;service;Polygon;Generalization;Building;AL013;featureFunction;FFN;utilities;350;;;;
77;buildings;building;;shed;Polygon;OK;Shed;AL210;;;;;;;;
78;buildings;building;;shrine;Polygon;Generalization;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
79;buildings;building;;silo;Polygon;OK;GrainStorageStructure;AM020;;;;;;;;
80;buildings;building;;slurry_tank;Polygon;Generalization;StorageTank;AM070;;;;;;;;
81;buildings;building;;sports_centre;Polygon;OK;Building;AL013;featureFunction;FFN;sportsCentre;912;;;;
82;buildings;building;;sports_hall;Polygon;Generalization;Building;AL013;featureFunction;FFN;sportsCentre;912;;;;
83;buildings;building;;stable;Polygon;OK;Stable;AL175;;;;;;;;
84;buildings;building;;stadium;Polygon;OK;Stadium;AK160;;;;;;;;
85;buildings;building;;static_caravan;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
86;buildings;building;;stilt_house;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
87;buildings;building;;storage_tank;Polygon;OK;StorageTank;AM070;;;;;;;;
88;buildings;building;;sty;Polygon;Generalization;Building;AL013;featureFunction;FFN;raisingOfAnimals;9;;;;
89;buildings;building;;supermarket;Polygon;OK;Building;AL013;featureFunction;FFN;retailSale;460;;;;
90;buildings;building;;synagogue;Polygon;OK;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
91;buildings;building;;temple;Polygon;OK;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
92;buildings;building;;terrace;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
93;buildings;building;;toilets;Polygon;OK;Building;AL013;featureFunction;FFN;restroom;382;;;;
94;buildings;building;;train_station;Polygon;OK;TransportationStation;AQ125;meansTransportation;TME;railway;13;;;;
95;buildings;building;;transformer_tower;Polygon;OK;PowerSubstation;AD030;;;;;;;;
96;buildings;building;;transportation;Polygon;Generalization;TransportationStation;AQ125;;;;;;;;
97;buildings;building;;trullo;Polygon;Generalization;Building;AL013;featureFunction;FFN;residence;563;;;;
98;buildings;building;;university;Polygon;OK;Building;AL013;featureFunction;FFN;higherEducation;855;;;;
99;buildings;building;;warehouse;Polygon;OK;Building;AL013;featureFunction;FFN;warehousingStorage;530;;;;
100;buildings;building;;wayside_shrine;Polygon;Generalization;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
101;buildings;building_part;;;Polygon;Generalization;BuildingSuperstructure;AL018;;;;;;;;
102;transportation;segment;road;motorway;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;primaryWay;1;;;;
103;transportation;segment;road;trunk;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;primaryWay;2;;;;
104;transportation;segment;road;primary;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;primaryWay;3;;;;
105;transportation;segment;road;secondary;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;secondaryWay;4;;;;
106;transportation;segment;road;tertiary;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;tertiaryWay;5;;;;
107;transportation;segment;road;residential;Line;Generalization;LandTransportationWay;AP030;waySignificance;WSI;localWay;6;;;;
108;transportation;segment;road;living_street;Line;Generalization;LandTransportationWay;AP030;waySignificance;WSI;localWay;6;;;;
109;transportation;segment;road;unclassified;Line;Generalization;LandTransportationWay;AP030;waySignificance;WSI;noInformation;-999999;;;;
110;transportation;segment;road;service;Line;Generalization;LandTransportationWay;AP030;waySignificance;WSI;localWay;6;;;;
111;transportation;segment;road;pedestrian;Line;OK;LandTransportationWay;AP030;waySignificance;WSI;localWay;6;meansTransportation;MTR;pedestrian;4
112;transportation;segment;road;footway;Line;OK;LandTransportationWay;AP030;meansTransportation;MTR;pedestrian;4;;;;
113;transportation;segment;road;steps;Line;OK;Stair;AQ170;;;;;;;;
114;transportation;segment;road;path;Line;Generalization;LandRoute;AP050;;;;;;;;
115;transportation;segment;road;track;Line;Generalization;LandRoute;AP050;;;;;;;;
116;transportation;segment;road;cycleway;Line;Generalization;LandTransportationWay;AP030;meansTransportation;MTR;bicycle;5;;;;
117;transportation;segment;road;bridleway;Line;Generalization;LandRoute;AP050;;;;;;;;
118;transportation;segment;road;unknown;Line;Generalization;LandTransportationWay;AP030;waySignificance;WSI;noInformation;-999999;;;;
119;transportation;segment;rail;standard_gauge;Line;OK;Railway;AN010;railwayClass;RWC;mainLine;1;;;;
120;transportation;segment;rail;narrow_gauge;Line;OK;Railway;AN010;railwayClass;RWC;branchLine;2;;;;
121;transportation;segment;rail;light_rail;Line;Generalization;Railway;AN010;railwayUse;RWU;railRapidTransit;3;;;;
122;transportation;segment;rail;subway;Line;OK;Railway;AN010;railwayUse;RWU;undergroundRailway;5;;;;
123;transportation;segment;rail;tram;Line;OK;Railway;AN010;railwayUse;RWU;tramway;12;;;;
124;transportation;segment;rail;monorail;Line;OK;Railway;AN010;railwayUse;RWU;railRapidTransit;25;;;;
125;transportation;segment;rail;funicular;Line;Generalization;Railway;AN010;railwayUse;RWU;funicular;15;;;;
126;transportation;segment;rail;unknown;Line;Generalization;Railway;AN010;railwayUse;RWU;noInformation;-999999;;;;
127;transportation;connector;;;Point;not in DGIF;;;;;;;;;;
128;base;infrastructure;aerialway;aerialway_station;Point;OK;TransportationStation;AQ125;meansTransportation;TME;cableCar;14;;;;
129;base;infrastructure;aerialway;cable_car;Line;OK;Cableway;AT041;cablewayType;CAT;aerialTramway;5;;;;
130;base;infrastructure;aerialway;chair_lift;Line;OK;Cableway;AT041;cablewayType;CAT;chairLift;2;;;;
131;base;infrastructure;aerialway;drag_lift;Line;Generalization;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
132;base;infrastructure;aerialway;gondola;Line;OK;Cableway;AT041;cablewayType;CAT;gondolaLift;6;;;;
133;base;infrastructure;aerialway;goods;Line;Generalization;Cableway;AT041;;;;;;;;
134;base;infrastructure;aerialway;j-bar;Line;Generalization;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
135;base;infrastructure;aerialway;magic_carpet;Line;Generalization;Cableway;AT041;cablewayType;CAT;skiTow;3;;;;
136;base;infrastructure;aerialway;mixed_lift;Line;Generalization;Cableway;AT041;cablewayType;CAT;gondolaLift;6;;;;
137;base;infrastructure;aerialway;platter;Line;Generalization;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
138;base;infrastructure;aerialway;rope_tow;Line;Generalization;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
139;base;infrastructure;aerialway;t-bar;Line;OK;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
140;base;infrastructure;aerialway;zip_line;Line;Generalization;Cableway;AT041;cablewayType;CAT;other;999;;;;
141;base;infrastructure;aerialway;pylon;Point;OK;Pylon;AT042;;;;;;;;
142;base;infrastructure;airport;airport;Mixed;OK;Aerodrome;GB001;;;;;;;;
143;base;infrastructure;airport;international_airport;Mixed;OK;Aerodrome;GB001;;;;;;;;
144;base;infrastructure;airport;municipal_airport;Mixed;Generalization;Aerodrome;GB001;;;;;;;;
145;base;infrastructure;airport;private_airport;Mixed;Generalization;Aerodrome;GB001;;;;;;;;
146;base;infrastructure;airport;regional_airport;Mixed;Generalization;Aerodrome;GB001;;;;;;;;
147;base;infrastructure;airport;military_airport;Mixed;OK;Aerodrome;GB001;;;;;;;;
148;base;infrastructure;airport;seaplane_airport;Mixed;Generalization;Aerodrome;GB001;;;;;;;;
149;base;infrastructure;airport;airstrip;Mixed;Generalization;Aerodrome;GB001;;;;;;;;
150;base;infrastructure;airport;airport_gate;Point;OK;Gate;AP040;;;;;;;;
151;base;infrastructure;airport;apron;Polygon;OK;Apron;GB015;;;;;;;;
152;base;infrastructure;airport;helipad;Mixed;OK;Helipad;GB030;;;;;;;;
153;base;infrastructure;airport;heliport;Mixed;OK;Heliport;GB035;;;;;;;;
154;base;infrastructure;airport;launchpad;Point;Generalization;LaunchPad;GB250;;;;;;;;
155;base;infrastructure;airport;runway;Mixed;OK;Runway;GB055;;;;;;;;
156;base;infrastructure;airport;stopway;Line;OK;Stopway;GB070;;;;;;;;
157;base;infrastructure;airport;taxilane;Line;OK;Taxiway;GB075;taxiwayType;TXP;apronTaxiway;8;;;;
158;base;infrastructure;airport;taxiway;Line;OK;Taxiway;GB075;;;;;;;;
159;base;infrastructure;airport;terminal;Polygon;OK;TransportationStation;AQ125;meansTransportation;TME;aircraft;12;;;;
160;base;infrastructure;barrier;barrier;Mixed;Generalization;VehicleBarrier;AP040;;;;;;;;
161;base;infrastructure;barrier;bollard;Point;OK;Bollard;AL070;;;;;;;;
162;base;infrastructure;barrier;bump_gate;Point;Generalization;Gate;AP040;;;;;;;;
163;base;infrastructure;barrier;bus_trap;Point;Generalization;VehicleBarrier;AP040;;;;;;;;
164;base;infrastructure;barrier;cable_barrier;Line;Generalization;Fence;AL070;;;;;;;;
165;base;infrastructure;barrier;cattle_grid;Point;not in DGIF;;;;;;;;;;
166;base;infrastructure;barrier;chain;Line;Generalization;VehicleBarrier;AP040;;;;;;;;
167;base;infrastructure;barrier;city_wall;Line;OK;Wall;AL260;;;;;;;;
168;base;infrastructure;barrier;cycle_barrier;Point;Generalization;VehicleBarrier;AP040;;;;;;;;
169;base;infrastructure;barrier;fence;Line;OK;Fence;AL070;;;;;;;;
170;base;infrastructure;barrier;full-height_turnstile;Point;Generalization;Gate;AP040;;;;;;;;
171;base;infrastructure;barrier;gate;Point;OK;Gate;AP040;;;;;;;;
172;base;infrastructure;barrier;guard_rail;Line;Generalization;Fence;AL070;;;;;;;;
173;base;infrastructure;barrier;hampshire_gate;Point;Generalization;Gate;AP040;;;;;;;;
174;base;infrastructure;barrier;handrail;Line;not in DGIF;;;;;;;;;;
175;base;infrastructure;barrier;hedge;Line;OK;Hedgerow;AL170;;;;;;;;
176;base;infrastructure;barrier;height_restrictor;Point;Generalization;VehicleBarrier;AP040;;;;;;;;
177;base;infrastructure;barrier;jersey_barrier;Line;Generalization;VehicleBarrier;AP040;;;;;;;;
178;base;infrastructure;barrier;kerb;Line;OK;Curb;AP010;;;;;;;;
179;base;infrastructure;barrier;kissing_gate;Point;Generalization;Gate;AP040;;;;;;;;
180;base;infrastructure;barrier;lift_gate;Point;OK;Gate;AP040;;;;;;;;
181;base;infrastructure;barrier;retaining_wall;Line;Generalization;Wall;AL260;;;;;;;;
182;base;infrastructure;barrier;sally_port;Point;Generalization;Gate;AP040;;;;;;;;
183;base;infrastructure;barrier;stile;Point;not in DGIF;;;;;;;;;;
184;base;infrastructure;barrier;swing_gate;Point;Generalization;Gate;AP040;;;;;;;;
185;base;infrastructure;barrier;wall;Line;OK;Wall;AL260;;;;;;;;
186;base;infrastructure;bridge;bridge;Mixed;OK;Bridge;AQ040;;;;;;;;
187;base;infrastructure;bridge;bridge_support;Point;Generalization;BridgePier;AQ045;;;;;;;;
188;base;infrastructure;bridge;boardwalk;Line;Generalization;Bridge;AQ040;;;;;;;;
189;base;infrastructure;bridge;cantilever;Mixed;Generalization;Bridge;AQ040;;;;;;;;
190;base;infrastructure;bridge;covered;Mixed;Generalization;Bridge;AQ040;;;;;;;;
191;base;infrastructure;bridge;movable;Mixed;OK;Bridge;AQ040;;;;;;;;
192;base;infrastructure;bridge;trestle;Mixed;Generalization;Bridge;AQ040;;;;;;;;
193;base;infrastructure;bridge;viaduct;Mixed;OK;Bridge;AQ040;;;;;;;;
194;base;infrastructure;communication;communication_line;Line;OK;Cable;AT005;;;;;;;;
195;base;infrastructure;communication;communication_pole;Point;Generalization;Pylon;AT042;;;;;;;;
196;base;infrastructure;communication;communication_tower;Point;OK;Tower;AL241;featureFunction;FFN;telecommunications;610;;;;
197;base;infrastructure;communication;mobile_phone_tower;Point;Generalization;Tower;AL241;featureFunction;FFN;telecommunications;610;;;;
198;base;infrastructure;power;cable;Line;OK;Cable;AT005;;;;;;;;
199;base;infrastructure;power;cable_distribution;Point;Generalization;PowerSubstation;AD030;;;;;;;;
200;base;infrastructure;power;generator;Point;OK;ElectricalPowerGenerator;AD020;;;;;;;;
201;base;infrastructure;power;minor_line;Line;Generalization;Cable;AT005;;;;;;;;
202;base;infrastructure;power;plant;Polygon;OK;ElectricPowerStation;AD010;;;;;;;;
203;base;infrastructure;power;power_line;Line;OK;Cable;AT005;;;;;;;;
204;base;infrastructure;power;power_pole;Point;Generalization;Pylon;AT042;;;;;;;;
205;base;infrastructure;power;power_tower;Point;OK;Pylon;AT042;;;;;;;;
206;base;infrastructure;power;substation;Polygon;OK;PowerSubstation;AD030;;;;;;;;
207;base;infrastructure;power;switch;Point;Generalization;PowerSubstation;AD030;;;;;;;;
208;base;infrastructure;power;transformer;Point;Generalization;PowerSubstation;AD030;;;;;;;;
209;base;infrastructure;tower;bell_tower;Point;OK;Tower;AL241;featureFunction;FFN;religiousActivities;930;;;;
210;base;infrastructure;tower;observation;Point;OK;Lookout;AL210;;;;;;;;
211;base;infrastructure;tower;watchtower;Point;OK;Lookout;AL210;;;;;;;;
212;base;infrastructure;tower;water_tower;Point;OK;WaterTower;BH220;;;;;;;;
213;base;infrastructure;tower;cooling;Point;OK;CoolingTower;AF040;;;;;;;;
214;base;infrastructure;tower;lighting;Point;Generalization;Tower;AL241;;;;;;;;
215;base;infrastructure;tower;radar;Point;OK;RadarStation;AT045;;;;;;;;
216;base;infrastructure;tower;siren;Point;not in DGIF;;;;;;;;;;
217;base;infrastructure;tower;gasometer;Polygon;Generalization;StorageTank;AM070;;;;;;;;
218;base;infrastructure;tower;silo;Point;Generalization;GrainStorageStructure;AM020;;;;;;;;
219;base;infrastructure;tower;storage_tank;Mixed;OK;StorageTank;AM070;;;;;;;;
220;base;infrastructure;transit;bus_station;Point;OK;TransportationStation;AQ125;meansTransportation;TME;bus;2;;;;
221;base;infrastructure;transit;bus_stop;Point;Generalization;TransportationStation;AQ125;meansTransportation;TME;bus;2;;;;
222;base;infrastructure;transit;bus_route;Line;not in DGIF;;;;;;;;;;
223;base;infrastructure;transit;ferry_terminal;Point;OK;FerryStation;AQ080;;;;;;;;
224;base;infrastructure;transit;platform;Polygon;OK;TransportationPlatform;AQ125;;;;;;;;
225;base;infrastructure;transit;railway_halt;Point;Generalization;TransportationStation;AQ125;meansTransportation;TME;railway;13;;;;
226;base;infrastructure;transit;railway_station;Point;OK;TransportationStation;AQ125;meansTransportation;TME;railway;13;;;;
227;base;infrastructure;transit;stop_position;Point;not in DGIF;;;;;;;;;;
