NO;Overture Theme;Overture Type;Overture Subtype;Overture Class;Geometry;Mapping Description;DGIF Feature Alpha;DGIF Feature 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531
228;base;infrastructure;transit;subway_station;Point;OK;TransportationStation;AQ125;meansTransportation;TME;metro;7;;;;
229;base;infrastructure;transit;charging_station;Point;OK;MotorVehicleStation;AQ170;;;;;;;;
230;base;infrastructure;transit;toll_booth;Point;Generalization;Checkpoint;AH025;;;;;;;;
231;base;infrastructure;transportation;crossing;Point;OK;Crossing;AP020;;;;;;;;
232;base;infrastructure;transportation;motorway_junction;Point;OK;RoadInterchange;AQ111;;;;;;;;
233;base;infrastructure;transportation;parking;Polygon;OK;VehicleLot;AQ140;;;;;;;;
234;base;infrastructure;transportation;parking_entrance;Point;Generalization;EntranceExit;AQ090;;;;;;;;
235;base;infrastructure;transportation;parking_space;Polygon;Generalization;VehicleLot;AQ140;;;;;;;;
236;base;infrastructure;transportation;pedestrian_crossing;Point;Generalization;Crossing;AP020;;;;;;;;
237;base;infrastructure;transportation;bicycle_parking;Point;OK;VehicleLot;AQ140;meansTransportation;TME;bicycle;4;;;;
238;base;infrastructure;transportation;bicycle_rental;Point;Generalization;Facility;AL010;featureFunction;FFN;rentalOfGoods;480;;;;
239;base;infrastructure;transportation;motorcycle_parking;Point;OK;VehicleLot;AQ140;meansTransportation;TME;motorcycle;9;;;;
240;base;infrastructure;pedestrian;bench;Point;OK;Bench;AL015;;;;;;;;
241;base;infrastructure;pedestrian;drinking_water;Point;not in DGIF;;;;;;;;;;
242;base;infrastructure;pedestrian;information;Point;not in DGIF;;;;;;;;;;
243;base;infrastructure;pedestrian;picnic_table;Point;OK;PicnicTable;AK121;;;;;;;;
244;base;infrastructure;pedestrian;street_lamp;Point;OK;StreetLamp;AL200;;;;;;;;
245;base;infrastructure;pedestrian;toilets;Point;Generalization;Building;AL013;featureFunction;FFN;restroom;382;;;;
246;base;infrastructure;pedestrian;viewpoint;Point;OK;Lookout;AL210;;;;;;;;
247;base;infrastructure;pier;pier;Line;OK;ShorelineConstruction;BB081;;;;;;;;
248;base;infrastructure;quay;quay;Line;OK;ShorelineConstruction;BB081;;;;;;;;
249;base;infrastructure;recreation;camp_site;Polygon;OK;CampSite;AK060;;;;;;;;
250;base;infrastructure;recreation;roller_coaster;Line;Generalization;AmusementParkAttraction;AK030;;;;;;;;
251;base;infrastructure;waste_management;recycling;Point;OK;RecyclingSite;AB050;;;;;;;;
252;base;infrastructure;waste_management;waste_basket;Point;not in DGIF;;;;;;;;;;
253;base;infrastructure;waste_management;waste_disposal;Point;Generalization;DisposalSite;AB010;;;;;;;;
254;base;infrastructure;water;dam;Mixed;OK;Dam;BI020;;;;;;;;
255;base;infrastructure;water;ditch;Line;OK;Ditch;BH030;;;;;;;;
256;base;infrastructure;water;drain;Line;Generalization;Ditch;BH030;;;;;;;;
257;base;infrastructure;water;weir;Mixed;OK;Dam;BI020;damType;DWT;weir;5;;;;
258;base;infrastructure;water;reservoir_covered;Polygon;Generalization;InlandWaterbody;BH082;;;;;;;;
259;base;infrastructure;utility;fire_hydrant;Point;OK;FireHydrant;AL020;;;;;;;;
260;base;infrastructure;utility;hose;Line;not in DGIF;;;;;;;;;;
261;base;infrastructure;utility;manhole;Point;Generalization;UtilityCover;AQ150;;;;;;;;
262;base;infrastructure;utility;pipeline;Line;OK;Pipeline;AQ113;;;;;;;;
263;base;infrastructure;utility;street_cabinet;Point;not in DGIF;;;;;;;;;;
264;base;infrastructure;utility;utility_pole;Point;Generalization;Pylon;AT042;;;;;;;;
265;base;infrastructure;emergency;atm;Point;not in DGIF;;;;;;;;;;
266;base;infrastructure;emergency;post_box;Point;not in DGIF;;;;;;;;;;
267;base;infrastructure;emergency;vending_machine;Point;not in DGIF;;;;;;;;;;
268;base;water;lake;;Polygon;OK;InlandWaterbody;BH082;;;;;;;;
269;base;water;pond;;Polygon;Generalization;InlandWaterbody;BH082;;;;;;;;
270;base;water;reservoir;;Polygon;OK;InlandWaterbody;BH082;;;;;;;;
271;base;water;river;;Mixed;OK;River;BH140;;;;;;;;
272;base;water;stream;;Line;Generalization;River;BH140;;;;;;;;
273;base;water;canal;;Mixed;OK;Canal;BH020;;;;;;;;
274;base;water;drain;;Line;OK;Ditch;BH030;;;;;;;;
275;base;water;ditch;;Line;OK;Ditch;BH030;;;;;;;;
276;base;water;spring;;Point;OK;Spring;BH170;;;;;;;;
277;base;water;waterfall;;Mixed;OK;Waterfall;BH180;;;;;;;;
278;base;water;wetland;;Polygon;OK;Wetland;BH090;;;;;;;;
279;base;water;wastewater;;Polygon;Generalization;SewageTreatmentPlant;AB000;;;;;;;;
280;base;water;rapids;;Mixed;OK;Rapids;BH120;;;;;;;;
281;base;water;ocean;;Polygon;Generalization;TidalWater;BA040;;;;;;;;
282;base;water;physical;cape;Point;not in DGIF;;;;;;;;;;
283;base;water;physical;bay;Point;not in DGIF;;;;;;;;;;
284;base;water;physical;strait;Point;not in DGIF;;;;;;;;;;
285;base;water;physical;reef;Polygon;OK;Reef;BD120;;;;;;;;
286;base;land;physical;cliff;Line;Generalization;SteepTerrainFace;DB110;;;;;;;;
287;base;land;physical;dune;Polygon;OK;SandDunes;BJ040;;;;;;;;
288;base;land;physical;glacier;Polygon;OK;Glacier;BJ030;;;;;;;;
289;base;land;physical;island;Polygon;OK;Island;BA030;;;;;;;;
290;base;land;physical;peninsula;Polygon;Generalization;LandArea;DA010;;;;;;;;
291;base;land;physical;rock;Point;Generalization;RockFormation;DB160;;;;;;;;
292;base;land;physical;sand;Polygon;Generalization;SoilSurfaceRegion;DA010;;;;;;;;
293;base;land;physical;scree;Polygon;Generalization;RockFormation;DB160;;;;;;;;
294;base;land;physical;wetland;Polygon;OK;Wetland;BH090;;;;;;;;
295;base;land;physical;volcano;Point;OK;Volcano;DB180;;;;;;;;
296;base;land;physical;valley;Point;Generalization;LandMorphologyArea;DA020;;;;;;;;
297;base;land;physical;mountain_range;Point;Generalization;Hill;DB070;;;;;;;;
298;base;land;physical;peak;Point;OK;GeomorphicExtreme;CA010;;;;;;;;
299;base;land;physical;ridge;Line;Generalization;RidgeLine;DB150;;;;;;;;
300;base;land;physical;saddle;Point;OK;MountainPass;DB080;;;;;;;;
301;base;land;physical;land;Polygon;Generalization;LandArea;DA010;;;;;;;;
302;base;land_use;agriculture;allotments;Polygon;OK;AllotmentArea;AJ110;;;;;;;;
303;base;land_use;agriculture;animal_keeping;Polygon;Generalization;Farm;EA010;;;;;;;;
304;base;land_use;agriculture;aquaculture;Polygon;Generalization;FishFarmFacility;BH050;;;;;;;;
305;base;land_use;agriculture;farmland;Polygon;OK;CropLand;EA020;;;;;;;;
306;base;land_use;agriculture;farmyard;Polygon;Generalization;Farm;EA010;;;;;;;;
307;base;land_use;agriculture;greenhouse_horticulture;Polygon;OK;Greenhouse;AJ050;;;;;;;;
308;base;land_use;agriculture;meadow;Polygon;OK;Grassland;EB010;;;;;;;;
309;base;land_use;agriculture;orchard;Polygon;OK;Orchard;EA050;;;;;;;;
310;base;land_use;agriculture;plant_nursery;Polygon;OK;PlantNursery;AJ055;;;;;;;;
311;base;land_use;agriculture;vineyard;Polygon;OK;Vineyard;EA060;;;;;;;;
312;base;land_use;developed;cemetery;Polygon;OK;Cemetery;AL030;;;;;;;;
313;base;land_use;developed;commercial;Polygon;Generalization;ShoppingComplex;AG040;;;;;;;;
314;base;land_use;developed;construction;Polygon;OK;ConstructionZone;AL023;;;;;;;;
315;base;land_use;developed;education;Polygon;OK;EducationalAmenity;AL019;;;;;;;;
316;base;land_use;developed;garages;Polygon;Generalization;VehicleLot;AQ140;;;;;;;;
317;base;land_use;developed;grave_yard;Polygon;OK;Cemetery;AL030;;;;;;;;
318;base;land_use;developed;hospital;Polygon;Generalization;MedicalAmenity;AL026;;;;;;;;
319;base;land_use;developed;industrial;Polygon;OK;IndustrialPark;AL020;;;;;;;;
320;base;land_use;developed;institutional;Polygon;Generalization;Facility;AL010;;;;;;;;
321;base;land_use;developed;landfill;Polygon;OK;DisposalSite;AB010;;;;;;;;
322;base;land_use;developed;residential;Polygon;Generalization;BuiltUpArea;AL020;;;;;;;;
323;base;land_use;developed;retail;Polygon;Generalization;ShoppingComplex;AG040;;;;;;;;
324;base;land_use;military;barracks;Polygon;Generalization;MilitaryInstallation;SU001;;;;;;;;
325;base;land_use;military;base;Polygon;OK;MilitaryInstallation;SU001;;;;;;;;
326;base;land_use;military;danger_area;Polygon;Generalization;FiringRange;FA015;;;;;;;;
327;base;land_use;military;military;Polygon;OK;MilitaryInstallation;SU001;;;;;;;;
328;base;land_use;military;naval_base;Polygon;Generalization;MilitaryInstallation;SU001;;;;;;;;
329;base;land_use;military;training_area;Polygon;OK;TrainingSite;FA015;;;;;;;;
330;base;land_use;military;trench;Polygon;Generalization;Fortification;AH055;;;;;;;;
331;base;land_use;recreation;beach_resort;Polygon;Generalization;Facility;AL010;featureFunction;FFN;recreation;921;;;;
332;base;land_use;recreation;dog_park;Polygon;Generalization;Park;AK120;;;;;;;;
333;base;land_use;recreation;garden;Polygon;Generalization;BotanicGarden;EA030;;;;;;;;
334;base;land_use;recreation;grass;Polygon;OK;Grassland;EB010;;;;;;;;
335;base;land_use;recreation;park;Polygon;OK;Park;AK120;;;;;;;;
336;base;land_use;recreation;playground;Polygon;Generalization;SportsGround;AK040;;;;;;;;
337;base;land_use;recreation;recreation_ground;Polygon;OK;SportsGround;AK040;;;;;;;;
338;base;land_use;recreation;village_green;Polygon;Generalization;Park;AK120;;;;;;;;
339;base;land_use;protected;national_park;Polygon;OK;ConservationArea;FA003;;;;;;;;
340;base;land_use;protected;nature_reserve;Polygon;OK;ConservationArea;FA003;;;;;;;;
341;base;land_use;protected;protected;Polygon;Generalization;ConservationArea;FA003;;;;;;;;
342;base;land_use;protected;state_park;Polygon;Generalization;ConservationArea;FA003;;;;;;;;
343;base;land_use;resourceExtraction;logging;Polygon;OK;LoggingSite;BJ080;;;;;;;;
344;base;land_use;resourceExtraction;peat_cutting;Polygon;Generalization;ExtractionMine;AA010;;;;;;;;
345;base;land_use;resourceExtraction;quarry;Polygon;OK;ExtractionMine;AA010;;;;;;;;
346;base;land_use;resourceExtraction;salt_pond;Polygon;OK;SaltEvaporator;BH155;;;;;;;;
347;base;land_use;golf;golf_course;Polygon;OK;GolfCourse;AK100;;;;;;;;
348;base;land_use;golf;driving_range;Polygon;OK;GolfDrivingRange;AK101;;;;;;;;
349;base;land_use;managed;forest;Polygon;OK;Forest;EC015;;;;;;;;
350;base;land_use;managed;flowerbed;Polygon;not in DGIF;;;;;;;;;;
351;base;land_use;sports;pitch;Polygon;OK;SportsGround;AK040;;;;;;;;
352;base;land_use;sports;stadium;Polygon;OK;Stadium;AK160;;;;;;;;
353;base;land_use;sports;track;Polygon;Generalization;Racetrack;AK130;;;;;;;;
354;base;land_use;sports;ski_jump;Polygon;OK;SkiJump;AK150;;;;;;;;
355;base;land_use;entertainment;theme_park;Polygon;OK;AmusementPark;AK030;;;;;;;;
356;base;land_use;entertainment;water_park;Polygon;OK;SwimmingPool;AK170;;;;;;;;
357;base;land_use;entertainment;zoo;Polygon;OK;Zoo;AK180;;;;;;;;
358;base;land_use;entertainment;marina;Polygon;OK;SmallCraftFacility;BB009;;;;;;;;
359;base;land_use;education;college;Polygon;OK;EducationalAmenity;AL019;;;;;;;;
360;base;land_use;education;kindergarten;Polygon;Generalization;EducationalAmenity;AL019;;;;;;;;
361;base;land_use;education;school;Polygon;OK;EducationalAmenity;AL019;;;;;;;;
362;base;land_use;education;university;Polygon;OK;EducationalAmenity;AL019;;;;;;;;
363;base;land_use;transportation;airfield;Polygon;OK;Aerodrome;GB001;;;;;;;;
364;base;land_use;transportation;highway;Polygon;Generalization;LandTransportationWay;AP030;;;;;;;;
365;base;land_use;transportation;railway;Polygon;Generalization;RailwayYard;AN060;;;;;;;;
366;base;land_use;social;religious;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
367;base;land_cover;;forest;Polygon;OK;Forest;EC015;;;;;;;;
368;base;land_cover;;shrub;Polygon;OK;ShrubLand;EB020;;;;;;;;
369;base;land_cover;;grass;Polygon;OK;Grassland;EB010;;;;;;;;
370;base;land_cover;;barren;Polygon;Generalization;UnvegetatedLand;EE020;;;;;;;;
371;base;land_cover;;wetland;Polygon;OK;Wetland;BH090;;;;;;;;
372;base;land_cover;;moss;Polygon;Generalization;Tundra;BJ110;;;;;;;;
373;base;land_cover;;mangrove;Polygon;Generalization;Forest;EC015;;;;;;;;
374;base;land_cover;;snow;Polygon;OK;PermanentSnowIce;BJ100;;;;;;;;
375;base;land_cover;;ice;Polygon;Generalization;PermanentSnowIce;BJ100;;;;;;;;
376;base;land_cover;;urban;Polygon;Generalization;BuiltUpArea;AL020;;;;;;;;
377;base;land_cover;;crop;Polygon;OK;CropLand;EA020;;;;;;;;
378;places;place;accommodation;hotel;Point;OK;Building;AL013;featureFunction;FFN;hotel;551;;;;
379;places;place;accommodation;motel;Point;OK;Building;AL013;featureFunction;FFN;motel;553;;;;
380;places;place;accommodation;hostel;Point;OK;Building;AL013;featureFunction;FFN;hostel;555;;;;
381;places;place;accommodation;guest_house;Point;OK;Building;AL013;featureFunction;FFN;guestHouse;554;;;;
382;places;place;accommodation;camp_site;Point;OK;CampSite;AK060;;;;;;;;
383;places;place;accommodation;resort;Point;Generalization;Building;AL013;featureFunction;FFN;hotel;551;;;;
384;places;place;accommodation;vacation_rental;Point;Generalization;Building;AL013;featureFunction;FFN;vacationCottage;557;;;;
385;places;place;eat_and_drink;restaurant;Point;OK;Building;AL013;featureFunction;FFN;restaurant;572;;;;
386;places;place;eat_and_drink;cafe;Point;Generalization;Building;AL013;featureFunction;FFN;foodService;570;;;;
387;places;place;eat_and_drink;bar;Point;OK;Building;AL013;featureFunction;FFN;bar;573;;;;
388;places;place;eat_and_drink;pub;Point;OK;Building;AL013;featureFunction;FFN;bar;573;;;;
389;places;place;eat_and_drink;fast_food;Point;Generalization;Building;AL013;featureFunction;FFN;foodService;570;;;;
390;places;place;eat_and_drink;bakery;Point;Generalization;Building;AL013;featureFunction;FFN;foodService;570;;;;
391;places;place;eat_and_drink;ice_cream_shop;Point;Generalization;Building;AL013;featureFunction;FFN;foodService;570;;;;
392;places;place;eat_and_drink;nightclub;Point;OK;Building;AL013;featureFunction;FFN;nightClub;895;;;;
393;places;place;eat_and_drink;brewery;Point;OK;Building;AL013;featureFunction;FFN;brewing;123;;;;
394;places;place;eat_and_drink;winery;Point;OK;Building;AL013;featureFunction;FFN;winery;122;;;;
395;places;place;shopping;supermarket;Point;OK;Building;AL013;featureFunction;FFN;retailSale;460;;;;
396;places;place;shopping;convenience_store;Point;Generalization;Building;AL013;featureFunction;FFN;retailSale;460;;;;
397;places;place;shopping;department_store;Point;OK;Building;AL013;featureFunction;FFN;nonSpecializedStore;465;;;;
398;places;place;shopping;shopping_mall;Point;Generalization;ShoppingComplex;AG040;;;;;;;;
399;places;place;shopping;market;Point;OK;Market;AG030;;;;;;;;
400;places;place;shopping;pharmacy;Point;OK;Building;AL013;featureFunction;FFN;pharmacy;477;;;;
401;places;place;shopping;bookstore;Point;Generalization;Building;AL013;featureFunction;FFN;specializedStore;464;;;;
402;places;place;shopping;hardware_store;Point;Generalization;Building;AL013;featureFunction;FFN;specializedStore;464;;;;
403;places;place;shopping;clothing_store;Point;Generalization;Building;AL013;featureFunction;FFN;specializedStore;464;;;;
404;places;place;shopping;electronics_store;Point;Generalization;Building;AL013;featureFunction;FFN;specializedStore;464;;;;
405;places;place;shopping;pet_store;Point;OK;Building;AL013;featureFunction;FFN;petShop;478;;;;
406;places;place;shopping;furniture_store;Point;Generalization;Building;AL013;featureFunction;FFN;specializedStore;464;;;;
407;places;place;shopping;gas_station;Point;OK;MotorVehicleStation;AQ170;;;;;;;;
408;places;place;health_and_medical;hospital;Point;OK;Building;AL013;featureFunction;FFN;inPatientCare;861;;;;
409;places;place;health_and_medical;clinic;Point;OK;Building;AL013;featureFunction;FFN;outPatientCare;862;;;;
410;places;place;health_and_medical;dentist;Point;Generalization;Building;AL013;featureFunction;FFN;humanHealthActivities;860;;;;
411;places;place;health_and_medical;doctor;Point;Generalization;Building;AL013;featureFunction;FFN;humanHealthActivities;860;;;;
412;places;place;health_and_medical;veterinarian;Point;OK;Building;AL013;featureFunction;FFN;veterinary;757;;;;
413;places;place;health_and_medical;nursing_home;Point;OK;Building;AL013;featureFunction;FFN;residentialCare;875;;;;
414;places;place;education;school;Point;OK;Building;AL013;featureFunction;FFN;education;850;;;;
415;places;place;education;university;Point;OK;Building;AL013;featureFunction;FFN;higherEducation;855;;;;
416;places;place;education;college;Point;OK;Building;AL013;featureFunction;FFN;higherEducation;855;;;;
417;places;place;education;kindergarten;Point;OK;Building;AL013;featureFunction;FFN;dayCare;885;;;;
418;places;place;education;library;Point;OK;Building;AL013;featureFunction;FFN;library;902;;;;
419;places;place;education;driving_school;Point;OK;Building;AL013;featureFunction;FFN;vocationalEducation;857;;;;
420;places;place;financial_service;bank;Point;OK;Building;AL013;featureFunction;FFN;financialServices;640;;;;
421;places;place;financial_service;insurance;Point;OK;Building;AL013;featureFunction;FFN;insurance;651;;;;
422;places;place;financial_service;accountant;Point;OK;Building;AL013;featureFunction;FFN;accounting;696;;;;
423;places;place;public_service;police;Point;OK;Building;AL013;featureFunction;FFN;lawEnforcement;841;;;;
424;places;place;public_service;fire_station;Point;OK;Building;AL013;featureFunction;FFN;firefighting;845;;;;
425;places;place;public_service;post_office;Point;OK;Building;AL013;featureFunction;FFN;postalActivities;540;;;;
426;places;place;public_service;courthouse;Point;OK;Building;AL013;featureFunction;FFN;judicialActivities;840;;;;
427;places;place;public_service;embassy;Point;OK;Building;AL013;featureFunction;FFN;embassy;827;;;;
428;places;place;public_service;townhall;Point;OK;Building;AL013;featureFunction;FFN;localGovernment;812;;;;
429;places;place;public_service;prison;Point;OK;Building;AL013;featureFunction;FFN;imprisonment;843;;;;
430;places;place;public_service;government_office;Point;OK;Building;AL013;featureFunction;FFN;government;811;;;;
431;places;place;arts_and_entertainment;museum;Point;OK;Building;AL013;featureFunction;FFN;museum;905;;;;
432;places;place;arts_and_entertainment;theatre;Point;OK;Building;AL013;featureFunction;FFN;theatre;891;;;;
433;places;place;arts_and_entertainment;cinema;Point;OK;Building;AL013;featureFunction;FFN;cinema;594;;;;
434;places;place;arts_and_entertainment;casino;Point;OK;Building;AL013;featureFunction;FFN;gambling;909;;;;
435;places;place;arts_and_entertainment;aquarium;Point;OK;Building;AL013;featureFunction;FFN;aquarium;906;;;;
436;places;place;arts_and_entertainment;amusement_park;Point;OK;AmusementPark;AK030;;;;;;;;
437;places;place;arts_and_entertainment;zoo;Point;OK;Zoo;AK180;;;;;;;;
438;places;place;arts_and_entertainment;community_centre;Point;OK;Building;AL013;featureFunction;FFN;communityCentre;893;;;;
439;places;place;active_life;sports_centre;Point;OK;Building;AL013;featureFunction;FFN;sportsCentre;912;;;;
440;places;place;active_life;swimming_pool;Point;OK;SwimmingPool;AK170;;;;;;;;
441;places;place;active_life;gym;Point;Generalization;Building;AL013;featureFunction;FFN;sportsCentre;912;;;;
442;places;place;active_life;golf_course;Point;OK;GolfCourse;AK100;;;;;;;;
443;places;place;active_life;stadium;Point;OK;Stadium;AK160;;;;;;;;
444;places;place;automotive;car_dealer;Point;Generalization;Building;AL013;featureFunction;FFN;motorVehicleRental;761;;;;
445;places;place;automotive;car_wash;Point;Generalization;Building;AL013;featureFunction;FFN;motorVehicleRepair;343;;;;
446;places;place;automotive;car_repair;Point;OK;Building;AL013;featureFunction;FFN;vehicleMaintenance;486;;;;
447;places;place;automotive;car_rental;Point;OK;Building;AL013;featureFunction;FFN;motorVehicleRental;761;;;;
448;places;place;automotive;parking;Point;OK;VehicleLot;AQ140;;;;;;;;
449;places;place;beauty_and_spa;hairdresser;Point;OK;Building;AL013;featureFunction;FFN;beautyTreatment;962;;;;
450;places;place;beauty_and_spa;spa;Point;Generalization;Spa;AK110;;;;;;;;
451;places;place;professional_services;lawyer;Point;OK;Building;AL013;featureFunction;FFN;legalActivities;691;;;;
452;places;place;professional_services;real_estate_agent;Point;OK;Building;AL013;featureFunction;FFN;realEstateActivities;680;;;;
453;places;place;professional_services;travel_agency;Point;OK;Building;AL013;featureFunction;FFN;travelAgency;775;;;;
454;places;place;religious;place_of_worship;Point;OK;Building;AL013;featureFunction;FFN;placeOfWorship;931;;;;
455;places;place;attractions_and_activities;monument;Point;OK;Monument;AL130;;;;;;;;
456;places;place;attractions_and_activities;historic_site;Point;Generalization;ArcheologicalSite;AL012;;;;;;;;
457;places;place;attractions_and_activities;viewpoint;Point;OK;Lookout;AL210;;;;;;;;
458;places;place;attractions_and_activities;park;Point;OK;Park;AK120;;;;;;;;
459;places;place;attractions_and_activities;botanical_garden;Point;OK;BotanicGarden;EA030;;;;;;;;
460;divisions;division;country;;Point;OK;GeopoliticalEntity;GE010;;;;;;;;
461;divisions;division;dependency;;Point;Generalization;GeopoliticalEntity;GE010;;;;;;;;
462;divisions;division;macroregion;;Point;Generalization;AdministrativeDivision;FA000;;;;;;;;
463;divisions;division;region;;Point;OK;AdministrativeDivision;FA000;;;;;;;;
464;divisions;division;macrocounty;;Point;Generalization;AdministrativeDivision;FA000;;;;;;;;
465;divisions;division;county;;Point;OK;AdministrativeDivision;FA000;;;;;;;;
466;divisions;division;locality;;Point;OK;PopulatedPlace;AL020;;;;;;;;
467;divisions;division;borough;;Point;Generalization;Neighbourhood;AL024;;;;;;;;
468;divisions;division;neighborhood;;Point;OK;Neighbourhood;AL024;;;;;;;;
469;divisions;division;microhood;;Point;Generalization;Neighbourhood;AL024;;;;;;;;
470;divisions;division_area;country;;Polygon;OK;GeopoliticalEntity;GE010;;;;;;;;
471;divisions;division_area;region;;Polygon;OK;AdministrativeDivision;FA000;;;;;;;;
472;divisions;division_area;county;;Polygon;OK;AdministrativeDivision;FA000;;;;;;;;
473;divisions;division_area;locality;;Polygon;Generalization;PopulatedPlace;AL020;;;;;;;;
474;divisions;division_boundary;;;Line;OK;AdministrativeBoundary;FA001;;;;;;;;
475;addresses;address;;;Point;not in DGIF;;;;;;;;;;
